Fecha,Dormirse,Levantarse,Profundo,Ligero,REM,Despierto,Despertadas,Horas de sueño
30/03/2022,12:49:00 a. m.,9:00:00 a. m.,"1,55","5,32","1,31","0,00",0,"8,18"
29/03/2022,1:14:00 a. m.,9:26:00 a. m.,"1,85","4,55","1,55","0,25",1,"7,95"
28/03/2022,12:34:00 a. m.,8:30:00 a. m.,"1,25","4,88","1,80","0,00",0,"7,93"
27/03/2022,4:04:00 a. m.,10:06:00 a. m.,"1,49","3,54","1,00","0,00",0,"6,03"
26/03/2022,2:30:00 a. m.,10:17:00 a. m.,"0,8","5,2","1,78","0,00",0,"7,78"
25/03/2022,2:28:00 a. m.,10:48:00 a. m.,1,"6,2","1,10","0,03",1,"8,33"
24/03/2022,1:13:00 a. m.,10:00:00 a. m.,"1,1","5,2","2,48","0,00",0,"8,78"
23/03/2022,1:08:00 a. m.,9:09:00 a. m.,"1,3","5,5","1,22","0,00",0,"8,02"
22/03/2022,1:05:00 a. m.,8:29:00 a. m.,"1,2","4,8","1,40","0,00",0,"7,40"
21/03/2022,1:17:00 a. m.,8:47:00 a. m.,"1,6","4,9","1,00","0,00",0,"7,50"
20/03/2022,3:34:00 a. m.,11:31:00 a. m.,"1,2","5,9","0,85","0,00",0,"7,95"
19/03/2022,2:30:00 a. m.,10:10:00 a. m.,"1,6","4,4","1,67","0,00",0,"7,67"
18/03/2022,1:57:00 a. m.,9:37:00 a. m.,"1,6","5,2","0,77","0,10",1,"7,67"
17/03/2022,1:33:00 a. m.,8:46:00 a. m.,"0,95","5,15","1,12","0,00",0,"7,22"
16/03/2022,12:30:00 a. m.,8:54:00 a. m.,"1,35",5,"1,72","0,33",2,"8,40"
15/03/2022,12:45:00 a. m.,8:30:00 a. m.,"1,2","5,2","1,40","0,00",0,"7,75"
14/03/2022,12:59:00 a. m.,9:03:00 a. m.,"0,98","5,75","1,34","0,00",0,"8,07"
13/03/2022,2:31:00 a. m.,11:17:00 a. m.,"1,8","5,7","1,27","0,00",0,"8,77"
12/03/2022,3:21:00 a. m.,8:39:00 a. m.,1,"3,55","0,75","0,00",0,"5,30"
11/03/2022,1:34:00 a. m.,9:11:00 a. m.,"1,2","4,9","1,52","0,00",0,"7,62"
10/03/2022,2:01:00 a. m.,9:36:00 a. m.,"1,55","4,9","1,13","0,00",0,"7,58"
09/03/2022,1:47:00 a. m.,9:01:00 a. m.,"1,1","5,3","0,83","0,00",0,"7,23"
08/03/2022,1:30:00 a. m.,7:58:00 a. m.,"1,16",4,"1,31","0,00",0,"6,47"
07/03/2022,1:14:00 a. m.,9:03:00 a. m.,"0,9","5,75","1,17","0,00",0,"7,82"
06/03/2022,6:14:00 a. m.,12:33:00 p. m.,1,3,"1,00","0,05",2,"6,32"
05/03/2022,1:33:00 a. m.,10:12:00 a. m.,"2,3","5,25","1,10","0,00",0,"8,65"
04/03/2022,1:53:00 a. m.,9:38:00 a. m.,"1,4","4,9","1,45","0,00",0,"7,75"
03/03/2022,12:46:00 a. m.,9:33:00 a. m.,"1,15","6,5","1,13","0,00",0,"8,78"
02/03/2022,2:46:00 a. m.,9:36:00 a. m.,"1,3",4,"1,48","0,05",2,"6,83"
01/03/2022,2:31:00 a. m.,10:44:00 a. m.,"1,5","5,2","1,52","0,00",0,"8,22"
28/02/2022,1:40:00 a. m.,10:05:00 a. m.,"2,1","4,4","1,92","0,00",0,"8,42"
27/02/2022,5:11:00 a. m.,12:17:00 p. m.,"1,3",4,"1,53","0,27",1,"7,10"
26/02/2022,4:43:00 a. m.,11:26:00 a. m.,1,"4,7","1,02","0,00",0,"6,72"
25/02/2022,1:46:00 a. m.,9:36:00 a. m.,"1,3","4,2","1,50","0,83",2,"7,83"
24/02/2022,1:34:00 a. m.,9:43:00 a. m.,"1,55","4,8","1,80","0,00",0,"8,15"
23/02/2022,1:38:00 a. m.,9:03:00 a. m.,"1,1","5,5","0,82","0,00",0,"7,42"
22/02/2022,1:47:00 a. m.,9:31:00 a. m.,"1,15","5,1","1,48","0,00",0,"7,73"
21/02/2022,1:11:00 a. m.,9:33:00 a. m.,"1,9","5,4","1,05","0,02",0,"8,37"
20/02/2022,6:22:00 a. m.,11:30:00 a. m.,"0,95","3,15","1,03","0,00",0,"5,13"
19/02/2022,1:20:00 a. m.,10:05:00 a. m.,"1,9",5,"1,85","0,00",0,"8,75"
18/02/2022,2:52:00 a. m.,9:55:00 a. m.,"1,15","4,5","1,40","0,00",0,"7,05"
17/02/2022,2:23:00 a. m.,8:33:00 a. m.,"1,2","3,5","1,47","0,00",0,"6,17"
16/02/2022,1:49:00 a. m.,9:29:00 a. m.,"1,55","4,9","1,22","0,00",0,"7,67"
15/02/2022,1:58:00 a. m.,10:20:00 a. m.,"1,5","5,2","1,67","0,00",0,"8,37"
14/02/2022,2:22:00 a. m.,11:02:00 a. m.,"2,1","4,4","2,17","0,00",0,"8,67"
13/02/2022,4:22:00 a. m.,12:21:00 p. m.,"1,5","4,9","1,58","0,00",0,"7,98"
12/02/2022,1:03:00 a. m.,10:05:00 a. m.,"1,9","5,5","1,33","0,30",2,"9,03"
11/02/2022,2:31:00 a. m.,11:33:00 a. m.,"1,8","5,7","1,53","0,00",0,"9,03"
10/02/2022,12:49:00 a. m.,9:45:00 a. m.,"2,2","5,3","1,43","0,00",0,"8,93"
09/02/2022,4:40:00 a. m.,11:30:00 a. m.,2,"3,8","0,95","0,08",1,"6,83"
08/02/2022,2:31:00 a. m.,10:11:00 a. m.,"1,5","5,2","0,97","0,00",0,"7,67"
07/02/2022,1:40:00 a. m.,12:10:00 p. m.,"3,8","5,2","1,50","0,00",0,"10,50"
06/02/2022,7:22:00 a. m.,1:21:00 p. m.,"0,95","3,15","1,88","0,00",0,"5,98"
05/02/2022,1:20:00 a. m.,10:05:00 a. m.,"1,9",5,"1,85","0,00",0,"8,75"
04/02/2022,4:30:00 a. m.,11:33:00 a. m.,"1,8","3,4","1,85","0,00",0,"7,05"
03/02/2022,1:30:00 a. m.,10:30:00 a. m.,"2,35","5,3","1,35","0,00",0,"9,00"
02/02/2022,4:40:00 a. m.,11:30:00 a. m.,2,"3,8","0,95","0,08",1,"6,83"
01/02/2022,2:16:00 a. m.,9:23:00 a. m.,"1,35","4,2","1,57","0,00",0,"7,12"
31/01/2022,1:40:00 a. m.,10:05:00 a. m.,"2,1","4,4","1,92","0,00",0,"8,42"
30/01/2022,6:45:00 a. m.,12:17:00 p. m.,"1,3","3,2","0,93","0,10",1,"5,53"
